 |INFO | 2015-09-16 20:09:31,770| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 14:32:08,306| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/RetrieveUser
 |INFO | 2015-09-17 14:32:08,306| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:32:08,306| LogHelper                | LogMaker                      | {"UserId":null,"UserName":"admin","FullName":null,"Phone":null,"Email":null,"City":null,"Dob":null,"Password":"admin"}
 |INFO | 2015-09-17 14:32:08,307| LogHelper                | LogMaker                      | Method End
 |DEBUG| 2015-09-17 14:32:08,412| ServiceConsumer          | Post                          | OK
 |DEBUG| 2015-09-17 14:32:08,413| ServiceConsumer          | Post                          | ResponseFromServer = {"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}
 |INFO | 2015-09-17 14:32:08,414| ServiceConsumer          | Post                          | Method End
 |DEBUG| 2015-09-17 14:32:08,414| HomeController           | Login                         | UserDataResponse = {"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}
 |INFO | 2015-09-17 14:32:08,415| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:32:08,415| LogHelper                | LogMaker                      | {"UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin","FullName":"Gourav Goyal","Phone":"8010822600","Email":"gourav@leadsquared.com","City":"Bangalore","Dob":"07/17/1992","Password":"admin"}
 |INFO | 2015-09-17 14:32:08,416| LogHelper                | LogMaker                      | Method End
 |DEBUG| 2015-09-17 14:32:08,417| SigninManagement         | SetAuthCookie                 | EncTicket = A1C77D9183B4046A89B8351D9C4B987846EA54FBDD403E2151E156A8CBF86EF7EA31F137F5F085E8316F5794513D4ED0417E17AB4757C51E9806B9F4231ED803FD37D6CEA684FDABACEBABFE7763FF92E4F1AA2B5B677B90800376C4A4168FD110CFD8ED9D06318E8667F4A12621D23CC167C054ADABDDAAEBA21874A657EA05C929A615FFC1A9F2ED07A1DB1A53764DF864441A50B217BCF4BF612D629A783AACFAA7A4417CF7DA8F5090366202ACEBDF020128514D9763900C7776B1DEB104AFF36C73C8699635E02B9FDF9587115B389D7562619ED7E0E9D200C83FE89C4FC07AF160AE6BA42E8FC4AD0E89A4991E21785D9C44C62F1523E9DE83C48967055371362568934C9FB0A096BA7CA97B805CFA42B1A174AFBAB696795F237E08A9AA3B8934B5C74A93616CE502913ED9DE2A7E1B31239FC65D49170B8D37C96FA5680036C1CBE7273F7625F1C3E58533E049C2F1B86AD8AF48EF382ADB1D5FB29AAAB1965E1B0D79BA4AC2EBDBD418923BE297346FEFE2F351EE37E220EB84BA3330C9749981F11E1FE41830597C3ACBA25166A0090250078C19DE2521EA37BFEE83B61AEE2B71DC3A65D981CD944AEE40D34E5CCC19DD9D5685AC454E45A01EC4137DA1DB72C278DC8D6C1AC0B75304382688F7AA151D150B2388C078540BF0B538827B3817FA9B042FD04CFBC95B5A731334F8242A459E9ED9B614D227F7463B64C5485144658C2D882555DC37F8C93B435390B9B1269BBC058CA1A73FD79C0C
 |INFO | 2015-09-17 14:32:08,418| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:32:08,426| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:32:08,426| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:32:08,426| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 14:32:08,427| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 14:32:08,429| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 14:32:08,429| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 14:32:08,474| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 14:32:08,475| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |INFO | 2015-09-17 14:32:08,475| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 14:32:08,476| UserController           | Index                         | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |DEBUG| 2015-09-17 14:32:08,476| UserController           | Index                         | JsonUser = []
 |INFO | 2015-09-17 14:32:08,476| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:33:38,895| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 14:33:38,912| HomeController           | Login                         | URLs = 
 |INFO | 2015-09-17 14:33:38,946| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:33:38,954| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:33:38,955| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:33:38,955| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 14:33:39,046| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 14:33:39,052| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 14:33:39,053| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 14:33:39,089| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 14:33:39,090| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |INFO | 2015-09-17 14:33:39,090| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 14:33:39,090| UserController           | Index                         | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |DEBUG| 2015-09-17 14:33:39,107| UserController           | Index                         | JsonUser = []
 |INFO | 2015-09-17 14:33:39,107| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:33:40,335| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:33:40,336| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:33:40,337| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 14:33:40,338| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 14:33:53,706| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:33:53,707| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:33:53,708| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 14:33:53,709| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 14:33:53,709| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 14:33:53,710| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 14:33:53,724| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 14:33:53,726| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |INFO | 2015-09-17 14:33:53,726| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 14:33:53,727| UserController           | Index                         | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |DEBUG| 2015-09-17 14:33:53,727| UserController           | Index                         | JsonUser = []
 |INFO | 2015-09-17 14:33:53,728| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:33:57,588| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:33:57,589| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:33:57,589| BaseController           | OnActionExecuting             | Method Start ACTION: Dashboard CONTROLLER: User
 |INFO | 2015-09-17 14:33:57,717| BaseController           | OnActionExecuted              | Method End ACTION: Dashboard CONTROLLER: User
 |INFO | 2015-09-17 14:34:19,435| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:34:19,436| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:34:19,436| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 14:34:19,437| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 14:34:19,438| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 14:34:19,439| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 14:34:19,454| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 14:34:19,455| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |INFO | 2015-09-17 14:34:19,456| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 14:34:19,456| UserController           | Index                         | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}]
 |DEBUG| 2015-09-17 14:34:19,457| UserController           | Index                         | JsonUser = []
 |INFO | 2015-09-17 14:34:19,457| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:34:21,527| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:34:21,529| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:34:21,530| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 14:34:21,530| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 14:34:38,958| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:34:38,959| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:34:39,034| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:34:39,036| UserController           | CreateUser                    | Method Start
 |DEBUG| 2015-09-17 14:34:39,037| UserController           | CreateUser                    | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 14:34:39,038| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:34:39,057| LogHelper                | LogMaker                      | {"UserId":"5d4fa7a1-74ba-40b9-94a6-e551e6155f0b","UserName":"admin","FullName":"sdasd","Phone":"1111111111","Email":"dssdf@dffdf.sdf","City":null,"Dob":"09/09/2003","Password":"sdfsdf"}
 |INFO | 2015-09-17 14:34:39,057| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:34:39,059| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 14:34:39,060| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 14:34:39,061| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:34:39,061| LogHelper                | LogMaker                      | {"UserId":"5d4fa7a1-74ba-40b9-94a6-e551e6155f0b","UserName":"admin","FullName":"sdasd","Phone":"1111111111","Email":"dssdf@dffdf.sdf","City":null,"Dob":"09/09/2003","Password":"sdfsdf"}
 |INFO | 2015-09-17 14:34:39,062| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 14:34:39,155| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 14:34:39,184| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 14:34:39,184| UserController           | CreateUser                    | {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.CreateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 101
 |INFO | 2015-09-17 14:34:39,187| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:34:42,346| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:34:42,347| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:34:42,350| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:34:42,350| UserController           | CreateUser                    | Method Start
 |DEBUG| 2015-09-17 14:34:42,351| UserController           | CreateUser                    | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 14:34:42,352| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:34:42,352| LogHelper                | LogMaker                      | {"UserId":"9442543b-9a80-42b7-8928-750fbcb67023","UserName":"admindd","FullName":"sdasd","Phone":"1111111111","Email":"dssdf@dffdf.sdf","City":null,"Dob":"09/09/2003","Password":"sdfsdf"}
 |INFO | 2015-09-17 14:34:42,353| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:34:42,353| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 14:34:42,356| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 14:34:42,357| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 14:34:42,357| LogHelper                | LogMaker                      | {"UserId":"9442543b-9a80-42b7-8928-750fbcb67023","UserName":"admindd","FullName":"sdasd","Phone":"1111111111","Email":"dssdf@dffdf.sdf","City":null,"Dob":"09/09/2003","Password":"sdfsdf"}
